code,LA,emplPT,emplFT,unEmpl,retire,student,inactive
E09000001,City of London,885,4466,327,993,720,613
E09000002,Barking and Dagenham,30887,63704,9076,16966,12684,28429
E09000003,Barnet,59681,126495,13585,46200,21618,41776
E09000004,Bexley,32581,85402,7363,39111,9998,21372
E09000005,Brent,49521,111477,14984,33300,22026,43834
E09000006,Bromley,44067,118055,8968,55371,12008,26619
E09000007,Camden,27005,75506,9013,19146,22035,25203
E09000008,Croydon,55567,133838,14731,48038,18293,39929
E09000009,Ealing,50994,124032,15265,37988,21886,45206
E09000010,Enfield,50819,93045,12151,40133,18199,42835
E09000011,Greenwich,37838,105097,12267,27139,14990,32418
E09000012,Hackney,39474,94834,11459,16378,16079,31242
E09000013,Hammersmith and Fulham,22608,75490,7674,15466,13190,20204
E09000014,Haringey,43466,90915,11947,23057,14742,31873
E09000015,Harrow,36539,88500,8503,34632,14225,27224
E09000016,Havering,35210,89571,7651,43979,9680,23639
E09000017,Hillingdon,40517,102289,11632,37565,17415,32461
E09000018,Hounslow,40315,98479,11810,29510,14360,34201
E09000019,Islington,26896,88075,9943,16858,15859,25996
E09000020,Kensington and Chelsea,17605,51835,5632,16078,12680,19259
E09000021,Kingston upon Thames,23635,60513,5237,21813,10088,14181
E09000022,Lambeth,42623,140194,14324,22302,17750,31749
E09000023,Lewisham,44175,111541,13863,25422,15810,31606
E09000024,Merton,30296,81769,6835,24084,9494,20294
E09000025,Newham,52698,110747,17294,21237,24072,50125
E09000026,Redbridge,44843,96787,10836,34086,18312,37156
E09000027,Richmond upon Thames,25872,71694,5255,28245,9284,15485
E09000028,Southwark,41970,124981,14267,21910,21545,31466
E09000029,Sutton,29205,75021,5584,29291,8198,18360
E09000030,Tower Hamlets,40834,114556,15146,14714,24195,43434
E09000031,Waltham Forest,40746,99628,11461,25673,13724,30952
E09000032,Wandsworth,38647,151794,10987,26906,16228,28997
E09000033,Westminster,24638,77107,8543,19329,19662,28191